Brand;Model;RAM;ROM;Chipset;Region;User_Percentage
Samsung;Galaxy S21;8GB;128GB;Exynos 2100;DKI Jakarta;12%
Samsung;Galaxy A52;4GB;128GB;Qualcomm Snapdragon 720G;Jawa Barat;10%
Samsung;Galaxy M32;6GB;128GB;MediaTek Helio G80;Jawa Timur;15%
Samsung;Galaxy Z Fold 3;12GB;256GB;Qualcomm Snapdragon 888;Bali;8%
Samsung;Galaxy A12;3GB;32GB;MediaTek Helio P35;Sumatera Utara;14%
Apple;iPhone 13;4GB;128GB;Apple A15 Bionic;DKI Jakarta;18%
Apple;iPhone SE 2022;4GB;64GB;Apple A15 Bionic;Jawa Tengah;9%
Apple;iPhone 12;4GB;128GB;Apple A14 Bionic;Jawa Barat;11%
Apple;iPhone 11;4GB;64GB;Apple A13 Bionic;Banten;13%
Apple;iPhone XR;3GB;64GB;Apple A12 Bionic;Sumatera Barat;7%
Xiaomi;Redmi Note 11;4GB;128GB;Qualcomm Snapdragon 680;Jawa Barat;12%
Xiaomi;Mi 11;8GB;256GB;Qualcomm Snapdragon 888;Sumatera Selatan;9%
Xiaomi;Poco X3 Pro;6GB;128GB;Qualcomm Snapdragon 860;Jawa Timur;16%
Xiaomi;Redmi 10;4GB;64GB;MediaTek Helio G88;Bali;7%
Xiaomi;Mi 10T Pro;8GB;128GB;Qualcomm Snapdragon 865;Kalimantan Timur;6%
Oppo;Reno6 5G;8GB;128GB;MediaTek Dimensity 900;Jawa Barat;10%
Oppo;A74;6GB;128GB;Qualcomm Snapdragon 662;Jawa Timur;13%
Oppo;Find X3 Pro;12GB;256GB;Qualcomm Snapdragon 888;DI Yogyakarta;9%
Oppo;Reno5 4G;8GB;128GB;Qualcomm Snapdragon 720G;Sulawesi Selatan;8%
Oppo;A15;3GB;32GB;MediaTek Helio P35;Sumatera Utara;7%
Realme;GT Master Edition;8GB;128GB;Qualcomm Snapdragon 778G;Jawa Tengah;11%
Realme;8 Pro;6GB;128GB;Qualcomm Snapdragon 720G;Jawa Barat;12%
Realme;C25Y;4GB;64GB;Unisoc T610;Banten;10%
Realme;GT Neo2;12GB;256GB;Qualcomm Snapdragon 870;Sumatera Selatan;6%
Realme;Narzo 30A;3GB;32GB;MediaTek Helio G85;Jawa Timur;8%
